,original idx,rxn_smiles,barrier
9838,9838,[C@@H:1]1([OH:7])[CH2:2][C@:3]2([CH2:4]1)[CH2:5][NH:6]2>>[CH:1]1=[CH:2][C@:3]2([CH2:4]1)[CH2:5][NH:6]2.[OH2:7],66.28166999999999
9839,9839,[CH2:1]1[C@@:2]2([CH2:3][C@H:4]1[OH:5])[CH2:6][NH:7]2>>[CH:1][C@:2]1([CH2:3][CH2:4][OH:5])[CH2:6][NH:7]1,84.56581
9840,9840,[CH2:1]1[C@H:2]([OH:3])[CH2:4][C@@:5]12[CH2:6][NH:7]2>>[CH3:1][C@H:2]([OH:3])[CH2:4][C:5]1=[CH:6][NH:7]1,110.54808
9841,9841,[CH2:1]1[C@:3]2([CH2:2][C@@H:6]1[OH:7])[CH2:4][NH:5]2>>[CH2:1]1[CH2:2][C:3]12[CH2:4][NH:5]2.[CH:6][OH:7],106.99797
9842,9842,[NH:2]1[C@:3]2([CH2:4][C@@H:6]([OH:7])[CH2:8]2)[CH2:5]1>>[H:1]/[N:2]=[C:3]1/[CH2:4][CH2:5][C@H:6]([OH:7])[CH2:8]1,61.39056
9843,9843,[CH2:1]1[NH:2][C@@:3]12[CH2:4][C@H:5]([OH:6])[CH2:7]2>>[CH2-:1][NH:2][C+:3]1[CH2:4][CH:5]([OH:6])[CH2:7]1,46.33475
9844,9844,[CH2:1]1[NH:2][C@@:3]12[CH2:4][C@H:5]([OH:6])[CH2:7]2>>[CH:1][NH:2][C@H:3]1[CH2:4][C@@H:5]([OH:6])[CH2:7]1,68.02338
9845,9845,[CH2:1]1[NH:2][C@@:6]12[CH2:5][C@H:4]([OH:3])[CH2:7]2>>[CH2:1]=[NH:2].[OH:3][C@@H:4]1[CH:5]=[CH:6][CH2:7]1,81.47549000000002
9846,9846,[OH:1][C@@H:2]1[CH2:3][C@:5]2([CH2:4]1)[CH2:6][NH:7]2>>[O:1]=[CH:2][C@H:3]1[CH2:4][C@:5]12[CH2:6][NH:7]2.[H:8][H:9],96.16521
9847,9847,[CH2:1]1[NH:2][C@@:3]12[CH2:4][C@H:5]([OH:6])[CH2:7]2>>[CH3:1][N:2]=[C:3]1[CH2:4][CH:5]([OH:6])[CH2:7]1,58.98453000000001
9848,9848,[CH2:1]1[C@@:2]2([CH2:3][C@H:4]1[OH:5])[CH2:6][NH:7]2>>[CH3:1][C@:2]1([CH2:3][C:4][OH:5])[CH2:6][NH:7]1,63.34531
9849,9849,[OH:1][C@H:2]1[CH2:3][C@:4]2([CH2:5][NH:6]2)[CH2:7]1>>[OH:1][C@@H:2]1[CH2:3][C:4][CH2:5][NH:6][CH2:7]1,87.58233
9850,9850,[CH2:1]1[C@:2]2([O:3]1)[CH2:4][C@@H:5]([CH3:6])[CH2:7]2>>[CH+:1]=[C:2]([O-:3])[CH2:4][CH:5]([CH3:6])[CH3:7],101.93286
9851,9851,[CH3:1][C@@H:2]1[CH2:3][C@:4]2([O:5][CH2:6]2)[CH2:7]1>>[CH3:1][C@@H:2]1[CH2:3][C-:4]=[O+:5][CH2:6][CH2:7]1,88.14829
9852,9852,[CH2:1]1[C@@:2]2([O:3]1)[CH2:4][C@H:5]([CH3:6])[CH2:7]2>>[CH:1][C@:2]1([OH:3])[CH2:4][C@@H:5]([CH3:6])[CH2:7]1,67.97261
9853,9853,[CH3:1][C@H:2]1[CH2:3][C@:4]2([CH2:5][O:6]2)[CH2:7]1>>[CH2:1]=[C:2]1[CH2:3][C:4]2([CH2:5][O:6]2)[CH2:7]1.[H:8][H:9],119.34237
9854,9854,[CH2:1]1[C@:2]2([CH2:3][O:4]2)[CH2:7][C@H:6]1[CH3:5]>>[CH2:1]=[C:2]1[CH2:3][O:4]1.[CH2:5]=[CH:6][CH3:7],95.66517
9855,9855,[CH2:1]1[C@@:2]2([CH2:3][C@H:4]1[CH3:5])[CH2:6][O:7]2>>[CH:1][C@:2]1([CH2:3][CH2:4][CH3:5])[CH2:6][O:7]1,78.8287
9856,9856,[CH3:1][C@H:2]1[CH2:3][C@:4]2([CH2:5][O:6]2)[CH2:7]1>>[CH3:1][C@H:2]1[CH2:3][C@@H:4]([CH:5]=[O:6])[CH2:7]1,55.26505
9857,9857,[CH3:1][C@H:2]1[CH2:3][C@:4]2([CH2:5][O:6]2)[CH2:7]1>>[CH2:1]1[C@H:2]2[CH2:3][C@:4]3([CH2:5][O:6]3)[C@@H:7]12.[H:8][H:9],109.25308
9858,9858,[CH2:1]1[O:2][C@@:3]12[CH2:4][C@H:5]([CH3:6])[CH2:7]2>>[CH-:1]=[O+:2][C@H:3]1[CH2:4][C@@H:5]([CH3:6])[CH2:7]1,75.46307
9859,9859,[CH3:1][C@H:2]1[CH2:3][C@:4]2([CH2:5][O:6]2)[CH2:7]1>>[CH2:1]=[C:2]1[CH2:3][CH:4]([CH2:5][OH:6])[CH2:7]1,77.33919
9860,9860,[CH3:1][C@H:2]1[CH2:3][C@:4]2([CH2:5][O:6]2)[CH2:7]1>>[CH3:1][C@H:2]1[CH2:3][C@:4]2([C-:5]=[O+:6]2)[CH2:7]1.[H:8][H:9],88.13329
9861,9861,[CH2:1]1[O:2][C@@:6]12[CH2:5][C@H:4]([CH3:3])[CH2:7]2>>[CH2:1]=[O:2].[CH3:3][C@H:4]1[CH:5]=[CH:6][CH2:7]1,76.7552
9862,9862,[CH3:1][C@H:2]1[CH2:3][C@@:4]2([CH2:5]1)[CH2:6][O:7]2>>[CH3:1][C:2][CH2:3][C@:4]1([CH3:5])[CH2:6][O:7]1,76.7953
9863,9863,[CH:1]#[C:2][C@@H:3]([CH3:4])[O:5][CH:6]=[O:7]>>[CH:1]#[C:2][C@H:3]1[CH2:4][O:5]1.[CH2:6]=[O:7],113.75755
9864,9864,[CH3:1][C@H:2]([C:4]#[CH:3])[O:7][CH:5]=[O:6]>>[CH3:1][CH:2]=[C:3]=[CH:4][CH:5]1[O:6][O:7]1,105.77327
9865,9865,[CH:1]#[C:2][C@@H:3]([CH3:4])[O:5][CH:6]=[O:7]>>[CH2:1]=[C:2]=[C:3]([CH3:4])[O:5][CH:6]=[O:7],64.22551
9866,9866,[CH:1]#[C:2][C@@H:3]([CH3:4])[O:5][CH:6]=[O:7]>>[CH:1]#[C:2][C@@H:3]([CH3:4])[O+:5]=[C-:6][OH:7],75.95647
9867,9867,[CH:1]#[C:2][C@@H:3]([CH3:4])[O:7][CH:6]=[O:5]>>[CH2:1]=[C:2]=[CH:3][CH3:4].[O:5]=[C:6]=[O:7],47.76495
9868,9868,[CH3:1][C@H:2]([C:3]#[CH:4])[O:5][CH:6]=[O:7]>>[CH:1]/[C:2](=[CH:3]\[CH3:4])[O:5][CH:6]=[O:7],63.63916999999999
9869,9869,[CH:1]#[C:2][C@H:3]([O:4][CH:5]=[O:6])[CH3:7]>>[CH:1]#[C:2][CH2:3][O:4][CH:5]=[O:6].[CH2:7],108.16064
9870,9870,[CH:1]#[C:2][C@@H:3]([CH3:4])[O:5][CH:6]=[O:7]>>[C:1]=[CH:2][C@@H:3]([CH3:4])[O:5][CH:6]=[O:7],57.16061
9871,9871,[CH:1]#[C:2][C@@H:3]([CH3:4])[O:5][CH:6]=[O:7]>>[CH:1]#[C:2][C:3]([CH3:4])=[O:5].[CH2:6]=[O:7],70.62397
9872,9872,[CH:1]#[C:2][C@@H:3]([CH3:4])[O:5][CH:6]=[O:7]>>[CH:1]/[CH:2]=[C:3](\[CH3:4])[O:5][CH:6]=[O:7],74.97995999999998
9873,9873,[CH:1]#[C:2][C@@H:4]([CH3:3])[O:5][CH:6]=[O:7]>>[CH2:1]=[C:2]1[CH2:3][C@H:4]1[O:5][CH:6]=[O:7],101.36354
9874,9874,[CH3:1][C@H:4]([C:2]#[CH:3])[O:5][CH:6]=[O:7]>>[CH3:1][CH:2]=[C:3]=[CH:4][O:5][CH:6]=[O:7],43.12148
9875,9875,[CH3:1][C@H:2]([C:3]#[CH:4])[O:7][CH:6]=[O:5]>>[CH3:1][CH:2]1[CH:3]=[CH:4]1.[O:5]=[C:6]=[O:7],72.74429
9876,9876,[CH:1]#[C:2][C@H:6]([O:3][CH:4]=[O:5])[CH3:7]>>[CH:1]#[C:2][O:3][CH:4]=[O+:5][CH-:6][CH3:7],105.72578
9877,9877,[CH3:1][C@H:2]([C:3]#[CH:4])[O:7][CH:6]=[O:5]>>[CH:1]#[C:2][CH2:3][CH:4]=[O:5].[CH2:6]=[O:7],113.47263999999998
9878,9878,[CH3:1][N:5]1[C@H:4]([C:3]#[N:2])[C@@H:6]1[CH3:7]>>[CH3:1]/[N:2]=[CH:3]/[C:4]1=[N:5][C@@H:6]1[CH3:7],68.71921
9879,9879,[CH3:1][C@@H:5]1[N:2]([CH3:3])[C@@H:4]1[C:6]#[N:7]>>[CH3:1][N+:2]1([CH3:3])[CH-:4][C@H:5]1[C:6]#[N:7],106.00406
9880,9880,[CH3:1][C@H:2]1[C@@H:3]([C:4]#[N:5])[N:6]1[CH3:7]>>[CH3:1][C@H:2]1[CH:3]=[C:4]=[N:5][N:6]1[CH3:7],87.82767
9881,9881,[N:2]#[C:3][C@@H:6]1[C@H:5]([CH3:4])[N:7]1[CH3:8]>>[H:1]/[N:2]=[C:3]1\[CH2:4][C@H:5]2[C@@H:6]1[N:7]2[CH3:8],103.29927
9882,9882,[CH3:1][C@H:2]1[C@@H:3]([C:4]#[N:5])[N:6]1[CH3:7]>>[CH3:1][C-:2]1[C@@H:3]([C:4]#[N:5])[NH+:6]1[CH3:7],72.94321
9883,9883,[CH3:1][C@H:2]1[C@@H:3]([C:4]#[N:5])[N:6]1[CH3:7]>>[CH3:1][C@H:2]1[C:3](=[C:4]=[NH:5])[N:6]1[CH3:7],109.58452
9884,9884,[CH3:1][C@H:2]1[C@@H:3]([C:4]#[N:5])[N:6]1[CH3:7]>>[CH3:1][C+:2]1[C@@H:3]([C-:4]=[NH:5])[N:6]1[CH3:7],130.66163999999998
9885,9885,[CH3:1][C@@H:2]1[N:3]([CH3:4])[C@@H:5]1[C:6]#[N:7]>>[CH2:1]=[CH:2][N:3]([CH3:4])[CH:5]=[C:6]=[NH:7],54.87344
9886,9886,[C:1](#[N:2])[C@@H:3]1[C@H:4]([CH3:5])[N:6]1[CH3:7]>>[C-:1]#[N+:2][C@@H:3]1[C@H:4]([CH3:5])[N:6]1[CH3:7],58.85291
9887,9887,[CH3:1][N:2]1[C@@H:3]([CH3:4])[C@H:5]1[C:6]#[N:7]>>[CH2-:1][N+:2]1=[C:3]([CH3:4])[C@H:5]1[C:6]#[N:7].[H:8][H:9],82.96
9888,9888,[CH3:1][C@H:2]1[C@@H:3]([C:4]#[N:5])[N:7]1[CH3:6]>>[CH3:1][C@H:2]1[CH:3]=[C:4]=[N:5][CH2:6][NH:7]1,75.24644
9889,9889,[CH3:1][N:2]1[C@H:3]([C:4]#[N:5])[C@@H:6]1[CH3:7]>>[CH2-:1][N+:2]1=[C:3]([C:4]#[N:5])[C@@H:6]1[CH3:7].[H:8][H:9],80.68257
9890,9890,[CH3:1][C@@H:5]1[N:3]([CH3:2])[C@@H:4]1[C:6]#[N:7]>>[CH3:1]/[CH:2]=[N:3]/[C@H:4]([CH3:5])[C:6]#[N:7],91.27989
9891,9891,[CH3:1][C@H:2]1[C@@H:3]([C:6]#[N:7])[N:4]1[CH3:5]>>[CH3:1][C@H:2]1[CH-:3][N+:4]1([CH3:5])[C:6]#[N:7],79.22895
9892,9892,[CH3:1][C@@H:2]1[N:3]([CH3:4])[C@@H:5]1[C:6]#[N:7]>>[CH3:1][CH-:2][N+:3]([CH3:4])=[CH:5][C:6]#[N:7],39.75632
9893,9893,[CH3:1][N:2]1[C@H:3]([C:4]#[N:5])[C@@H:7]1[CH3:6]>>[CH3:1][N:2]1[CH:3]=[C:4]=[N:5][CH2:6][CH2:7]1,83.94391999999998
9894,9894,[CH3:1][C@@H:2]1[N:4]([CH3:3])[C@@H:5]1[C:6]#[N:7]>>[CH3:1][CH:2]([CH3:3])/[N:4]=[CH:5]/[C:6]#[N:7],89.69085
9895,9895,[CH3:1][C@@H:2]1[N:3]([CH3:4])[C@@H:5]1[C:6]#[N:7]>>[CH2:1]=[CH:2][N:3]([CH3:4])[C@H:5]1[CH:6]=[N:7]1,78.64608
9896,9896,[CH3:1][C@@H:4]1[N:3]([CH3:2])[C@@H:5]1[C:6]#[N:7]>>[CH4:1].[CH2-:2][N+:3]1=[CH:4][C@H:5]1[C:6]#[N:7],100.00476
9897,9897,[CH3:1][N:7]1[C@H:4]([C:3]#[N:2])[C@@H:5]1[CH3:6]>>[CH3:1]/[N:2]=[C:3]1/[C@@H:4]2[C@H:5]([CH3:6])[N:7]12,91.34612
9898,9898,[C:1](#[N:2])[C:3]12[CH2:4][CH:5]([CH2:6]1)[O:7]2>>[C-:1]#[N+:2][C:3]12[CH2:4][CH:5]([CH2:6]1)[O:7]2,57.13097
9899,9899,[CH:1]12[CH2:2][C:3]([C:4]#[N:5])([CH2:6]1)[O:7]2>>[CH:1][CH2:2][C@:3]1([C:4]#[N:5])[CH2:6][O:7]1,89.42359
9900,9900,[N:1]#[C:2][C:3]12[CH2:4][CH:6]([CH2:5]1)[O:7]2>>[N:1]#[C:2][CH2:3][C@H:4]1[CH2:5][C-:6]=[O+:7]1,62.28162
9901,9901,[CH2:1]1[C:2]2([C:3]#[N:4])[CH2:5][CH:6]1[O:7]2>>[CH2:1]=[C:2]([C:3]#[N:4])[CH2:5][CH:6]=[O:7],41.05636
9902,9902,[CH2:1]([CH2:2][OH:3])[C@@H:7]([C:6]#[N:5])[NH2:8]>>[CH2:1]=[CH2:2].[OH2:3].[H:4]/[N:5]=[CH:6]\[C:7]#[N:8],73.88075
9903,9903,[C:1]([C@@H:2]([NH2:4])[CH2:5][CH2:6][OH:3])#[N:7]>>[CH3:1][C@H:2]([OH:3])[N:4]=[C:5]=[CH:6][NH2:7],97.25102
9904,9904,[NH2:1][C@H:2]([C:3]#[N:4])[CH2:7][CH2:6][OH:5]>>[NH2:1][C@@H:2]1[C:3][NH:4][O:5][CH2:6][CH2:7]1,82.88361
9905,9905,[NH2:1][C@H:4]([C:3]#[N:2])[CH2:5][CH2:6][OH:7]>>[NH2:1][N:2]=[C:3]=[CH:4][CH2:5][CH2:6][OH:7],88.58211999999997
9906,9906,[NH2:1][C@H:4]([C:3]#[N:2])[CH2:5][CH2:6][OH:7]>>[NH3:1].[N:2]#[C:3]/[CH:4]=[CH:5]/[CH2:6][OH:7],64.90961
9907,9907,[N:1]#[C:2][C@@H:3]([NH2:4])[CH2:5][CH2:6][OH:7]>>[NH:1]=[C:2]=[C:3]([NH2:4])[CH2:5][CH2:6][OH:7],86.78265
9908,9908,[N:2]#[C:3][C@H:7]([CH2:6][CH2:5][OH:4])[NH2:8]>>[H:1]/[N:2]=[C:3]1\[O:4][CH2:5][CH2:6][C@@H:7]1[NH2:8],60.34026
9909,9909,[NH2:1][C@H:2]([C:3]#[N:4])[CH2:7][CH2:5][OH:6]>>[NH2:1][C@@H:2]1[C:3][NH:4][C@@H:5]([OH:6])[CH2:7]1,86.54727
9910,9910,[NH2:2][C@@H:4]([CH2:3][CH2:7][OH:8])[C:5]#[N:6]>>[H:1]/[N:2]=[CH:3]\[C@@H:4]([C:5]#[N:6])[CH2:7][OH:8].[H:9][H:10],114.60916
9911,9911,[CH2:1]([C@H:2]([NH2:3])[C:4]#[N:5])[CH2:6][OH:7]>>[CH3:1][C@H:2]([NH2:3])[C:4]#[N:5].[CH:6][OH:7],85.08533
9912,9912,[N:1]#[C:2][C@@H:3]([NH2:4])[CH2:5][CH2:6][OH:7]>>[N:1]#[C:2][C:3]1([NH2:4])[CH2:5][CH2:6]1.[OH2:7],90.12691
9913,9913,[CH2:1]([CH2:2][OH:3])[C@@H:6]([C:5]#[N:4])[NH2:7]>>[CH2:1]=[CH:2][OH:3].[NH:4]=[C:5]=[CH:6][NH2:7],67.91324
9914,9914,[NH2:1][C@@H:2]([CH2:4][CH2:3][OH:7])[C:5]#[N:6]>>[NH2:1][C@H:2]1[CH2:3][CH2:4]/[C:5]1=[N:6]\[OH:7],118.67604
9915,9915,[CH3:1][CH2:2][CH2:3][CH:4]1[CH2:5][O:6][CH2:7]1>>[CH3:1][CH2:2][CH2:3][C:4]1=[CH:5][O:6][CH2:7]1.[H:8][H:9],115.12481
9916,9916,[CH2:1]1[CH:2]([CH2:3][CH2:4][CH3:5])[CH2:6][O:7]1>>[CH2:1]=[CH:2][CH2:3][CH2:4][CH3:5].[CH2:6]=[O:7],64.62852
9917,9917,[CH:1]1([CH2:6][CH2:7][CH3:5])[CH2:2][O:3][CH2:4]1>>[CH:1]1=[CH:2][O:3][CH2:4]1.[CH2:5]=[CH:6][CH3:7].[H:8][H:9],96.53143
9918,9918,[CH2:1]([CH:2]1[CH2:3][O:4][CH2:5]1)[CH2:6][CH3:7]>>[CH2:1]=[CH:2][CH2:3][O:4][CH2:5][CH2:6][CH3:7],112.41313999999998
9919,9919,[CH3:1][CH2:2][CH2:3][CH:4]1[CH2:5][O:6][CH2:7]1>>[CH3:1][CH2:2][C@@H:3]1[C@H:4]2[CH2:5][O:6][C@@H:7]12.[H:8][H:9],102.64727
9920,9920,[CH3:1][CH2:2][CH2:3][CH:4]1[CH2:5][O:6][CH2:7]1>>[CH2:1]=[CH:2][CH2:3][CH:4]1[CH2:5][O:6][CH2:7]1.[H:8][H:9],113.03936000000002
9921,9921,[CH3:1][CH2:2][CH2:3][CH:4]1[CH2:5][O:6][CH2:7]1>>[CH3:1][CH2:2][CH2:3][C@@H:4]1[C-:5]=[O+:6][CH2:7]1.[H:8][H:9],83.33028
9922,9922,[CH3:1][CH2:2][CH2:3][CH:4]1[CH2:5][O:6][CH2:7]1>>[CH3:1][CH2:2][CH2:3][C:4][CH2:5][O:6][CH3:7],82.88917
9923,9923,[CH2:1]1[CH:2]([CH2:5][CH2:6][CH3:7])[CH2:3][O:4]1>>[CH:1][C@H:2]([CH2:3][OH:4])[CH2:5][CH2:6][CH3:7],74.19116
9924,9924,[CH3:1][C:2](=[O:3])[C:4](=[O:5])[CH:6]=[O:7]>>[CH3:1][C:2](=[O:3])[C:4]([O-:5])=[C+:6][OH:7],79.79528
9925,9925,[O:1]=[C:2]([CH3:3])[C:4](=[O:5])[CH:6]=[O:7]>>[O:1]=[CH:2][CH2:3][C:4](=[O:5])[CH:6]=[O:7],77.04381
9926,9926,[CH3:1][C:2](=[O:3])[C:5](=[O:4])[CH:6]=[O:7]>>[CH3:1][C:2](=[O:3])[O+:4]=[C:5]=[CH:6][O-:7],61.11579
9927,9927,[CH:1](=[O:2])[C:6]([C:3]([CH3:4])=[O:5])=[O:7]>>[CH-:1]=[O+:2][C@@:3]1([CH3:4])[O:5][C:6]1=[O:7],85.01822
9928,9928,[C:1](=[O:2])([CH:3]=[O:4])[C:5]([CH3:6])=[O:7]>>[C-:1]#[O+:2].[CH-:3]=[O+:4][C:5]([CH3:6])=[O:7],63.25591
9929,9929,[CH3:1][C:2](=[O:3])[C:4](=[O:5])[CH:6]=[O:7]>>[CH3:1][C-:2]=[O+:3][C@H:4]1[O:5][C:6]1=[O:7],82.70735
9930,9930,[O:1]=[C:2]([C:3](=[O:4])[CH:5]=[O:7])[CH3:6]>>[O:1]=[CH:2][C:3](=[O:4])[C@@H:5]1[CH2:6][O:7]1,80.24258
9931,9931,[CH3:1][C:2](=[O:3])[C:4](=[O:5])[CH:6]=[O:7]>>[CH3:1][C:2]([O-:3])=[C:4]=[O+:5][CH:6]=[O:7],58.71743000000001
9932,9932,[CH3:1][C:2](=[O:3])[C:4](=[O:5])[CH:6]=[O:7]>>[CH2:1]=[C:2]([OH:3])[C:4](=[O:5])[CH:6]=[O:7],67.00303000000001
9933,9933,[CH3:1][C:4]([C:3](=[O:2])[CH:6]=[O:7])=[O:5]>>[CH3:1][O:2][C:3](=[C:4]=[O:5])[CH:6]=[O:7],91.88931
9934,9934,[CH3:1][C:2](=[O:3])[C:6]([CH:4]=[O:5])=[O:7]>>[CH2:1]=[C:2]1[O:3][C@@H:4]([OH:5])[C:6]1=[O:7],59.48018
9935,9935,[CH3:1][C:2](=[O:3])[C:4](=[O:5])[CH:6]=[O:7]>>[CH3:1][C:2]([O-:3])=[C+:4][OH:5].[C-:6]#[O+:7],54.23416
9936,9936,[CH3:1][C:2](=[O:3])[C:5](=[O:4])[CH:6]=[O:7]>>[CH3:1][C:2](=[O:3])[O:4][CH:5]=[C:6]=[O:7],55.12325
9937,9937,[CH3:1][C:2]([C:3](=[O:4])[CH:6]=[O:7])=[O:5]>>[CH3:1][C:2](=[C:3]=[O:4])[O:5][CH:6]=[O:7],52.64086999999999
9938,9938,[CH3:1][C:2](=[O:3])[C:4](=[O:5])[CH:6]=[O:7]>>[CH2:1]=[CH:2][O:3][C:4](=[O:5])[CH:6]=[O:7],77.08201
9939,9939,[CH3:1][C:2](=[O:3])[C:5](=[O:4])[CH:6]=[O:7]>>[CH2:1]=[C:2]=[O:3].[O:4]=[C:5]=[CH:6][OH:7],60.7454
9940,9940,[CH3:1][C:2](=[O:5])[C:6]([CH:4]=[O:3])=[O:7]>>[CH3:1][C:2]12[O:3][CH:4]([O:5]1)[C:6]2=[O:7],62.44865
9941,9941,[O:1]=[C:2]([CH:3]=[O:4])[C:5]([CH3:6])=[O:7]>>[O:1]=[C:2]1[CH2:3][O:4][C:5]12[CH2:6][O:7]2,102.08121
9942,9942,[CH3:1][C:2]#[C:3][CH2:4][N:5]1[CH2:6][CH2:7]1>>[CH3:1][C:2]#[C:3][CH-:4][N+:5]1=[CH:6][CH2:7]1.[H:8][H:9],77.34906
9943,9943,[CH3:1][C:2]#[C:7][CH2:6][N:5]1[CH2:3][CH2:4]1>>[CH3:1][C@H:2]1[C:3][CH2:4][N:5]2[CH2:6][C@H:7]12,73.35673
9944,9944,[CH3:1][C:2]#[C:3][CH2:4][N:5]1[CH2:6][CH2:7]1>>[CH2:1]=[C:2]=[CH:3][CH2:4][N:5]1[CH2:6][CH2:7]1,81.06775
9945,9945,[CH2:1]1[N:2]([CH2:4][C:5]#[C:6][CH3:7])[CH2:3]1>>[CH2:1]=[N+:2]([CH2-:3])[CH2:4][C:5]#[C:6][CH3:7],45.04699
9946,9946,[CH3:1][C:2]#[C:3][CH2:4][N:5]1[CH2:6][CH2:7]1>>[CH3:1][C:2]/[CH:3]=[CH:4]\[N:5]1[CH2:6][CH2:7]1,72.94721
9947,9947,[CH3:1][C:2]#[C:3][CH2:4][N:5]1[CH2:6][CH2:7]1>>[CH3:1][C:2]#[C:3][CH2:4][NH+:5]1[CH-:6][CH2:7]1,64.00792
9948,9948,[C:1](#[C:2][CH3:3])[CH2:4][N:5]1[CH2:6][CH2:7]1>>[C:1]=[C:2]([CH3:3])[CH2:4][N:5]1[CH2:6][CH2:7]1,54.78331
9949,9949,[CH3:1][C:2]#[C:3][CH2:4][N:5]1[CH2:6][CH2:7]1>>[CH3:1][CH:2]=[C:3]=[CH:4][N:5]1[CH2:6][CH2:7]1,76.91589
9950,9950,[CH3:1][C:2]#[C:3][CH2:4][N:5]1[CH2:6][CH2:7]1>>[CH2:1]=[C:2]=[C:3]=[CH:4][N:5]1[CH2:6][CH2:7]1.[H:8][H:9],78.65122
9951,9951,[CH3:1][C:2]#[C:3][CH2:4][N:5]1[CH2:6][CH2:7]1>>[CH2+:1][CH:2]=[C-:3][CH2:4][N:5]1[CH2:6][CH2:7]1,79.14331999999997
9952,9952,[CH3:1][C:2]#[C:3][CH2:4][N:5]1[CH2:6][CH2:7]1>>[CH3:1][C:2]1=[CH:3][C@H:4]1[N:5]1[CH2:6][CH2:7]1,55.47458
9953,9953,[CH2:1]1[N:2]([CH2:4][C:5]#[C:6][CH3:7])[CH2:3]1>>[CH:1]1=[N:2][CH2:3]1.[CH2:4]=[C:5]=[CH:6][CH3:7],51.31408
9954,9954,[CH:1]#[C:2][C:3](=[O:4])[C@@H:6]([CH3:5])[OH:7]>>[CH2:1]=[C:2]=[C:3]=[O:4].[CH2:5]=[CH:6][OH:7],53.91701
9955,9955,[CH3:1][C@H:2]([C:3](=[O:4])[C:5]#[CH:6])[OH:7]>>[CH3:1][C@@H:2]1[C:3](=[O:4])/[C:5]1=[CH:6]/[OH:7],71.42481
9956,9956,[CH:1]#[C:2][C:3](=[O:4])[C@@H:5]([CH3:6])[OH:7]>>[CH:1]#[C:2][C:3](=[O:4])[CH:5]=[CH2:6].[OH2:7],68.67783
9957,9957,[CH:1]#[C:2][C:3](=[O:4])[C@@H:5]([CH3:6])[OH:7]>>[CH:1]#[C:2]/[C:3]([OH:4])=[C:5](\[CH3:6])[OH:7],66.3971
9958,9958,[CH:1]#[C:2][C:3](=[O:4])[C@@H:5]([CH3:6])[OH:7]>>[CH2:1]=[C:2]=[C:3]([OH:4])[C:5](=[CH2:6])[OH:7],107.77716
9959,9959,[CH:1]#[C:2][C:5]([C@H:3]([OH:4])[CH3:6])=[O:7]>>[CH:1]#[C:2][C@H:3]([OH:4])[C:5]([CH3:6])=[O:7],42.06224
9960,9960,[CH:1]#[C:2][C:4](=[O:3])[C@@H:5]([CH3:6])[OH:7]>>[CH:1]#[C:2][O+:3]=[C-:4][C@@H:5]([CH3:6])[OH:7],103.55941
9961,9961,[CH:1]#[C:2][C:6]([C@@H:3]([CH3:4])[OH:5])=[O:7]>>[CH:1]#[C:2][C@@:3]([CH3:4])([OH:5])[CH:6]=[O:7],48.82367
9962,9962,[CH:1]#[C:2][C:6]([C@H:4]([OH:3])[CH3:5])=[O:7]>>[CH2:1]=[C:2]1[O:3][C@H:4]([CH3:5])[C:6]1=[O:7],72.23265
9963,9963,[CH:1]#[C:2][C:3](=[O:4])[C@@H:6]([CH3:5])[OH:7]>>[CH2:1]=[C:2]=[C:3]=[O:4].[CH3:5][CH:6]=[O:7],42.50875
9964,9964,[CH:1]#[C:3][C:2](=[O:4])[C@@H:5]([CH3:6])[OH:7]>>[C:1]=[C:2]([CH:3]=[O:4])[C@@H:5]([CH3:6])[OH:7],74.39941
9965,9965,[NH:1]1[CH2:2][C@:3]1([CH:4]=[O:5])[CH2:6][OH:7]>>[NH2:1][CH2:2][C:3](=[C:4]=[O:5])[CH2:6][OH:7],96.49392
9966,9966,[O:1]=[CH:2][C@:5]1([CH2:6][OH:7])[CH2:3][NH:4]1>>[O:1]=[CH:2][CH2:3][NH:4][C:5][CH2:6][OH:7],74.26461
9967,9967,[O:1]=[CH:2][C@@:3]1([CH2:6][OH:7])[NH:4][CH2:5]1>>[O-:1][CH:2]=[C+:3][NH:4][CH2:5][CH2:6][OH:7],95.76127
9968,9968,[NH:2]1[CH2:3][C@:4]1([CH:5]=[O:6])[CH2:7][OH:8]>>[H:1]/[N:2]=[CH:3]\[C:4](=[CH:5]/[OH:6])[CH2:7][OH:8],59.3226
9969,9969,[CH2:1]1[C@@:2]([CH2:4][OH:5])([CH:6]=[O:7])[NH:3]1>>[CH2:1]=[C:2]([NH2:3])[CH2:4][OH:5].[C-:6]#[O+:7],75.99580999999998
9970,9970,[O:3]=[CH:4][C@:5]1([CH2:6][OH:7])[CH2:8][NH:9]1>>[H:1][H:2].[O+:3]#[C:4][C@:5]1([CH2:6][OH:7])[CH-:8][NH:9]1,124.50994
9971,9971,[O:1]=[CH:2][C@:3]1([CH2:4][OH:5])[CH2:6][NH:7]1>>[OH:1][C:2][C@:3]1([CH2:4][OH:5])[CH2:6][NH:7]1,77.76201999999998
9972,9972,[CH:1]([C@:2]1([CH2:6][OH:7])[CH2:3][NH:4]1)=[O:5]>>[CH2:1]=[C:2]1[CH2:3][NH:4]1.[O:5]=[CH:6][OH:7],69.91149
